pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.373,0.373,0.014,0.012,40.78,42.11,0.01,0,0.35,0.35,1962.96
0.372,0.374,0.014,0.012,40.81,42.11,0.01,0,0.35,0.35,1957.18
0.373,0.374,0.014,0.012,40.77,42.1,0.01,0,0.35,0.35,1950.81
0.373,0.373,0.014,0.012,40.77,42.12,0.01,0,0.35,0.35,1939.24
0.371,0.374,0.014,0.012,40.8,42.11,0.01,0,0.35,0.35,1946.18
0.373,0.374,0.014,0.012,40.74,42.11,0.01,0,0.35,0.35,1932.29
0.372,0.375,0.014,0.012,40.74,42.1,0.01,0,0.35,0.35,1941.55
0.373,0.375,0.014,0.012,40.75,42.12,0.01,0,0.35,0.35,1926.5
0.374,0.375,0.014,0.012,40.77,42.11,0.01,0,0.35,0.35,1938.08
0.373,0.375,0.014,0.012,40.73,42.11,0.01,0,0.35,0.35,1928.82
0.373,0.374,0.014,0.012,40.72,42.1,0.01,0,0.349,0.35,1924.19
0.372,0.374,0.014,0.012,40.85,42.11,0.01,0,0.349,0.35,1945.6
0.374,0.376,0.014,0.012,40.72,42.1,0.01,0,0.351,0.35,1942.71
0.371,0.373,0.014,0.012,40.71,42.09,0.01,0,0.35,0.35,1958.91
0.373,0.374,0.014,0.012,40.8,42.09,0.01,0,0.349,0.35,1934.61
0.372,0.373,0.014,0.012,40.79,42.1,0.01,0,0.349,0.35,1960.07
0.373,0.374,0.014,0.012,40.74,42.07,0.01,0,0.35,0.35,1948.5
0.372,0.375,0.014,0.012,40.72,42.1,0.01,0,0.35,0.35,1936.34
0.372,0.374,0.014,0.012,40.71,42.09,0.01,0,0.35,0.35,1947.34
0.372,0.374,0.014,0.012,40.77,42.08,0.01,0,0.35,0.35,1936.92
0.372,0.374,0.014,0.012,40.77,42.08,0.01,0,0.35,0.35,1968.17
0.372,0.374,0.014,0.012,40.84,42.08,0.01,0,0.349,0.35,1954.28
0.374,0.374,0.014,0.012,40.83,42.06,0.01,0,0.351,0.35,1970.49
0.373,0.375,0.014,0.012,40.74,42.07,0.01,0,0.351,0.35,1971.64
0.372,0.374,0.014,0.012,40.8,42.09,0.01,0,0.35,0.35,1943.29
0.373,0.374,0.014,0.012,40.83,42.08,0.01,0,0.35,0.35,1963.54
0.373,0.375,0.014,0.012,40.8,42.09,0.01,0,0.35,0.35,1934.61
0.372,0.374,0.014,0.012,40.76,42.08,0.01,0,0.35,0.35,1952.55
0.373,0.374,0.014,0.012,40.74,42.08,0.01,0,0.35,0.35,1948.5
0.372,0.376,0.014,0.012,40.74,42.07,0.01,0,0.351,0.35,1972.22
0.373,0.374,0.014,0.012,40.74,42.08,0.01,0,0.35,0.35,1965.28
0.371,0.374,0.014,0.012,40.77,42.08,0.01,0,0.35,0.35,1965.86
0.372,0.374,0.014,0.012,40.73,42.07,0.01,0,0.351,0.35,1978.59
0.372,0.374,0.014,0.012,40.74,42.08,0.01,0,0.35,0.35,1949.07
0.372,0.374,0.014,0.012,40.75,42.09,0.01,0,0.35,0.35,1966.44
0.372,0.374,0.014,0.012,40.77,42.08,0.01,0,0.35,0.35,1942.13
0.373,0.375,0.014,0.012,40.78,42.09,0.01,0,0.35,0.35,1950.81
0.371,0.375,0.014,0.012,40.75,42.09,0.01,0,0.35,0.35,1976.85
0.373,0.374,0.014,0.012,40.74,42.08,0.01,0,0.35,0.35,1958.33
0.372,0.374,0.014,0.012,40.77,42.08,0.01,0,0.349,0.35,1985.53
0.374,0.373,0.014,0.012,40.84,42.09,0.01,0,0.35,0.35,1981.48
0.372,0.375,0.014,0.012,40.74,42.09,0.01,0,0.35,0.35,1971.06
0.373,0.373,0.014,0.012,40.81,42.1,0.01,0,0.35,0.35,1952.55
0.374,0.376,0.014,0.012,40.81,42.11,0.01,0,0.351,0.35,1936.92
0.372,0.375,0.014,0.012,40.74,42.09,0.01,0,0.35,0.35,1921.3
0.373,0.374,0.014,0.012,40.77,42.09,0.01,0,0.35,0.35,1904.51
0.373,0.375,0.014,0.012,40.76,42.1,0.01,0,0.35,0.35,1923.61
0.373,0.374,0.014,0.012,40.74,42.1,0.01,0,0.35,0.35,1905.67
0.373,0.375,0.014,0.012,40.83,42.1,0.01,0,0.35,0.35,1929.98
0.373,0.375,0.014,0.012,40.74,42.1,0.01,0,0.35,0.35,1932.29
0.373,0.375,0.014,0.012,40.81,42.11,0.01,0,0.35,0.35,1920.72
0.373,0.375,0.014,0.012,40.71,42.1,0.01,0,0.35,0.35,1953.13
0.373,0.373,0.014,0.012,40.76,42.1,0.01,0,0.35,0.35,1943.87
0.373,0.374,0.014,0.012,40.74,42.1,0.01,0,0.35,0.35,1967.01
0.371,0.374,0.014,0.012,40.75,42.1,0.01,0,0.35,0.35,1953.7
0.373,0.374,0.014,0.012,40.81,42.11,0.01,0,0.349,0.35,1975.12
0.372,0.374,0.014,0.012,40.8,42.11,0.01,0,0.35,0.35,1956.02
0.373,0.376,0.014,0.012,40.75,42.09,0.01,0,0.35,0.35,1953.13
0.373,0.375,0.014,0.012,40.77,42.1,0.01,0,0.35,0.35,1954.28
0.372,0.374,0.014,0.012,40.81,42.1,0.01,0,0.35,0.35,1922.45
0.373,0.375,0.014,0.012,40.77,42.09,0.01,0,0.35,0.35,1938.08
0.374,0.376,0.014,0.012,40.78,42.1,0.01,0,0.351,0.35,1907.99
0.372,0.375,0.014,0.012,40.74,42.11,0.01,0,0.35,0.35,1910.3
0.372,0.375,0.014,0.012,40.74,42.1,0.01,0,0.351,0.35,1927.66
0.373,0.375,0.014,0.012,40.7,42.11,0.01,0,0.35,0.35,1930.56
0.372,0.375,0.014,0.012,40.72,42.08,0.01,0,0.35,0.35,1953.7
0.373,0.374,0.014,0.012,40.74,42.09,0.01,0,0.35,0.35,1944.44
0.372,0.375,0.014,0.012,40.74,42.07,0.01,0,0.35,0.35,1957.18
0.373,0.374,0.014,0.012,40.7,42.07,0.01,0,0.351,0.35,1957.75
0.372,0.375,0.014,0.012,40.64,42.07,0.01,0,0.35,0.35,1945.02
0.372,0.374,0.014,0.012,40.71,42.06,0.01,0,0.35,0.35,1968.17
0.372,0.374,0.014,0.012,40.68,42.05,0.01,0,0.35,0.35,1940.97
0.373,0.374,0.014,0.012,40.73,42.06,0.01,0,0.35,0.35,1923.03
0.372,0.374,0.014,0.012,40.69,42.08,0.01,0,0.35,0.35,1954.28
0.373,0.376,0.014,0.012,40.71,42.05,0.01,0,0.351,0.35,1929.4
0.373,0.374,0.014,0.012,40.64,42.05,0.01,0,0.35,0.35,1934.61
0.373,0.375,0.014,0.012,40.7,42.05,0.01,0,0.35,0.35,1945.6
0.372,0.374,0.014,0.012,40.67,42.05,0.01,0,0.35,0.35,1918.4
0.372,0.374,0.014,0.012,40.7,42.06,0.01,0,0.35,0.35,1935.76
0.374,0.375,0.014,0.012,40.69,42.06,0.01,0,0.35,0.35,1950.23
0.373,0.375,0.014,0.012,40.73,42.06,0.01,0,0.351,0.35,1928.24
0.372,0.376,0.014,0.012,40.69,42.05,0.01,0,0.351,0.35,1950.81
0.372,0.375,0.014,0.012,40.62,42.05,0.01,0,0.35,0.35,1954.28
0.372,0.374,0.014,0.012,40.74,42.05,0.01,0,0.35,0.35,1930.56
0.373,0.376,0.014,0.012,40.65,42.05,0.01,0,0.351,0.35,1958.91
0.371,0.375,0.014,0.012,40.66,42.04,0.01,0,0.35,0.35,1938.66
0.373,0.374,0.014,0.012,40.71,42.03,0.01,0,0.35,0.35,1945.02
0.373,0.375,0.014,0.012,40.71,42.05,0.01,0,0.35,0.35,1971.06
0.371,0.373,0.014,0.012,40.69,42.04,0.01,0,0.35,0.35,1973.38
0.371,0.374,0.014,0.012,40.77,42.05,0.01,0,0.349,0.35,1982.06
0.372,0.375,0.014,0.012,40.72,42.05,0.01,0,0.35,0.35,2000.58
0.372,0.375,0.014,0.012,40.69,42.04,0.01,0,0.35,0.35,1965.28
0.373,0.375,0.014,0.012,40.65,42.05,0.01,0,0.35,0.35,1965.28
0.371,0.374,0.014,0.012,40.75,42.05,0.01,0,0.349,0.35,1967.01
0.373,0.374,0.014,0.012,40.74,42.05,0.01,0,0.35,0.35,1935.76
0.373,0.375,0.014,0.012,40.68,42.05,0.01,0,0.35,0.35,1943.87
0.373,0.375,0.014,0.012,40.72,42.05,0.01,0,0.35,0.35,1922.45
0.372,0.374,0.014,0.012,40.76,42.05,0.01,0,0.351,0.35,1910.3
0.373,0.375,0.014,0.012,40.71,42.05,0.01,0,0.351,0.35,1943.29
0.372,0.374,0.014,0.012,40.64,42.02,0.01,0,0.35,0.35,1921.88
0.372,0.375,0.014,0.012,40.74,42.04,0.01,0,0.35,0.35,1947.92
0.373,0.375,0.014,0.012,40.69,42.05,0.01,0,0.35,0.35,1972.8
0.373,0.374,0.014,0.012,40.71,42.04,0.01,0,0.35,0.35,1942.71
0.372,0.374,0.014,0.012,40.65,42.05,0.01,0,0.35,0.35,1978.59
0.373,0.374,0.014,0.012,40.69,42.02,0.01,0,0.35,0.35,1980.32
0.372,0.375,0.014,0.012,40.67,42.04,0.01,0,0.349,0.35,1958.91
0.372,0.374,0.014,0.012,40.73,42.05,0.01,0,0.349,0.35,1972.22
0.372,0.375,0.014,0.012,40.75,42.07,0.01,0,0.35,0.35,1963.54
0.371,0.375,0.014,0.012,40.65,42.05,0.01,0,0.351,0.35,1946.76
0.372,0.375,0.014,0.012,40.65,42.02,0.01,0,0.349,0.35,1978.01
0.372,0.375,0.014,0.012,40.77,42.06,0.01,0,0.35,0.35,1951.97
0.373,0.375,0.014,0.012,40.69,42.05,0.01,0,0.351,0.35,1967.01
0.373,0.375,0.014,0.012,40.65,42.05,0.01,0,0.35,0.35,1965.28
0.372,0.374,0.014,0.012,40.74,42.05,0.01,0,0.35,0.35,1933.45
0.372,0.374,0.014,0.012,40.69,42.04,0.01,0,0.35,0.35,1933.45
0.372,0.375,0.014,0.012,40.67,42.04,0.01,0,0.35,0.35,1953.13
