pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.011,0.322,0.323,0.01,0.02,38.43,37.03,0,0.3,0.3,1519.68
0.011,0.322,0.323,0.01,0.02,38.45,37.07,0,0.3,0.3,1519.68
0.011,0.322,0.324,0.01,0.02,38.43,37.07,0,0.3,0.3,1519.68
0.011,0.322,0.324,0.01,0.02,38.45,37.06,0,0.3,0.3,1520.83
0.011,0.322,0.324,0.01,0.02,38.44,37.06,0,0.299,0.3,1520.83
0.011,0.322,0.324,0.01,0.02,38.45,37.0,0,0.3,0.3,1522.57
0.011,0.322,0.323,0.01,0.02,38.44,37.07,0,0.3,0.3,1530.09
0.011,0.322,0.323,0.01,0.02,38.44,37.08,0,0.3,0.3,1528.36
0.011,0.322,0.324,0.01,0.02,38.45,37.08,0,0.3,0.3,1527.78
0.011,0.321,0.323,0.01,0.02,38.45,37.09,0,0.3,0.3,1521.41
0.011,0.322,0.324,0.01,0.02,38.44,37.1,0,0.3,0.3,1517.36
0.011,0.322,0.324,0.01,0.02,38.47,37.12,0,0.299,0.3,1517.94
0.011,0.323,0.324,0.01,0.02,38.48,37.05,0,0.3,0.3,1517.94
0.011,0.322,0.323,0.01,0.02,38.48,37.1,0,0.3,0.3,1521.99
0.011,0.322,0.323,0.01,0.02,38.47,37.09,0,0.3,0.3,1529.51
0.011,0.322,0.324,0.01,0.02,38.47,37.1,0,0.3,0.3,1538.19
0.011,0.323,0.324,0.01,0.02,38.45,37.01,0,0.3,0.3,1542.82
0.011,0.321,0.324,0.01,0.02,38.47,37.12,0,0.299,0.3,1542.25
0.011,0.322,0.323,0.01,0.02,38.45,37.01,0,0.3,0.3,1542.25
0.011,0.321,0.323,0.01,0.02,38.47,37.06,0,0.3,0.3,1540.51
0.011,0.322,0.323,0.01,0.02,38.47,37.02,0,0.301,0.3,1536.46
0.011,0.323,0.323,0.01,0.02,38.47,37.07,0,0.3,0.3,1533.56
0.011,0.322,0.323,0.01,0.02,38.47,37.02,0,0.3,0.3,1525.46
0.011,0.322,0.324,0.01,0.02,38.49,37.12,0,0.301,0.3,1520.83
0.011,0.322,0.324,0.01,0.02,38.49,37.06,0,0.3,0.3,1520.83
0.011,0.323,0.323,0.01,0.02,38.5,37.11,0,0.3,0.3,1524.31
0.011,0.322,0.323,0.01,0.02,38.5,37.12,0,0.3,0.3,1532.41
0.011,0.321,0.323,0.01,0.02,38.5,37.11,0,0.3,0.3,1536.46
0.011,0.321,0.323,0.01,0.02,38.5,37.11,0,0.3,0.3,1543.4
0.011,0.322,0.323,0.01,0.02,38.49,37.12,0,0.3,0.3,1542.25
0.011,0.322,0.324,0.01,0.02,38.5,37.12,0,0.3,0.3,1541.67
0.011,0.322,0.323,0.01,0.02,38.51,37.16,0,0.3,0.3,1539.35
0.011,0.323,0.324,0.01,0.02,38.49,37.13,0,0.3,0.3,1528.94
0.011,0.322,0.324,0.01,0.02,38.51,37.09,0,0.3,0.3,1511.57
0.011,0.322,0.324,0.01,0.02,38.5,37.17,0,0.3,0.3,1503.47
0.011,0.323,0.324,0.01,0.02,38.51,37.09,0,0.3,0.3,1501.16
0.011,0.322,0.324,0.01,0.02,38.5,37.22,0,0.3,0.3,1494.21
0.011,0.322,0.324,0.01,0.02,38.49,37.22,0,0.299,0.3,1495.95
0.011,0.321,0.323,0.01,0.02,38.47,37.11,0,0.3,0.3,1504.05
0.011,0.323,0.324,0.01,0.02,38.49,37.14,0,0.3,0.3,1507.52
0.011,0.321,0.323,0.01,0.02,38.49,37.11,0,0.299,0.3,1516.2
0.011,0.323,0.324,0.01,0.02,38.49,37.15,0,0.3,0.3,1521.99
0.011,0.323,0.324,0.01,0.02,38.48,37.11,0,0.3,0.3,1536.46
0.011,0.323,0.324,0.01,0.02,38.48,37.11,0,0.3,0.3,1542.25
0.011,0.323,0.324,0.01,0.02,38.48,37.12,0,0.3,0.3,1543.98
0.011,0.321,0.323,0.01,0.02,38.49,37.19,0,0.3,0.3,1547.45
0.011,0.322,0.323,0.01,0.02,38.48,37.14,0,0.3,0.3,1549.77
0.011,0.322,0.324,0.01,0.02,38.49,37.11,0,0.301,0.3,1546.3
0.011,0.322,0.323,0.01,0.02,38.48,37.18,0,0.3,0.3,1546.88
0.011,0.322,0.322,0.01,0.02,38.45,37.12,0,0.299,0.3,1541.67
0.011,0.324,0.325,0.01,0.02,38.49,37.11,0,0.302,0.3,1528.36
0.011,0.323,0.323,0.01,0.02,38.49,37.17,0,0.3,0.3,1517.36
0.011,0.321,0.323,0.01,0.02,38.48,37.15,0,0.3,0.3,1514.47
0.011,0.323,0.325,0.01,0.02,38.47,37.11,0,0.3,0.3,1509.26
0.011,0.323,0.324,0.01,0.02,38.49,37.16,0,0.301,0.3,1507.52
0.011,0.322,0.323,0.01,0.02,38.49,37.19,0,0.299,0.3,1507.52
0.011,0.322,0.324,0.01,0.02,38.49,37.11,0,0.299,0.3,1505.79
0.011,0.322,0.324,0.01,0.02,38.46,37.07,0,0.3,0.3,1509.26
0.011,0.322,0.324,0.01,0.02,38.49,37.23,0,0.301,0.3,1512.73
0.011,0.321,0.322,0.01,0.02,38.47,37.14,0,0.3,0.3,1516.78
0.011,0.323,0.324,0.01,0.02,38.46,37.06,0,0.3,0.3,1511.0
0.011,0.323,0.324,0.01,0.02,38.49,37.15,0,0.301,0.3,1510.42
0.011,0.323,0.324,0.01,0.02,38.48,37.13,0,0.299,0.3,1513.89
0.011,0.322,0.323,0.01,0.02,38.49,37.09,0,0.3,0.3,1509.84
0.011,0.322,0.323,0.01,0.02,38.48,37.06,0,0.299,0.3,1506.94
0.011,0.323,0.324,0.01,0.02,38.47,37.11,0,0.3,0.3,1506.37
0.011,0.323,0.324,0.01,0.02,38.48,37.11,0,0.3,0.3,1509.84
0.011,0.322,0.323,0.01,0.02,38.46,36.99,0,0.299,0.3,1513.31
0.011,0.323,0.324,0.01,0.02,38.49,37.03,0,0.301,0.3,1523.73
0.011,0.322,0.324,0.01,0.02,38.49,37.12,0,0.299,0.3,1524.88
0.011,0.321,0.322,0.01,0.02,38.47,37.06,0,0.299,0.3,1530.67
0.011,0.322,0.324,0.01,0.02,38.47,37.02,0,0.3,0.3,1529.51
0.011,0.322,0.324,0.01,0.02,38.49,37.09,0,0.3,0.3,1530.09
0.011,0.322,0.324,0.01,0.02,38.49,37.09,0,0.301,0.3,1527.78
0.011,0.321,0.323,0.01,0.02,38.48,37.11,0,0.3,0.3,1527.2
0.011,0.322,0.323,0.01,0.02,38.47,37.0,0,0.3,0.3,1526.62
0.011,0.322,0.323,0.01,0.02,38.48,37.07,0,0.3,0.3,1531.25
0.011,0.323,0.324,0.01,0.02,38.48,37.1,0,0.3,0.3,1532.41
0.011,0.321,0.323,0.01,0.02,38.48,37.15,0,0.3,0.3,1535.3
0.011,0.321,0.323,0.01,0.02,38.47,37.11,0,0.3,0.3,1538.77
0.011,0.323,0.324,0.01,0.02,38.47,37.11,0,0.301,0.3,1540.51
0.011,0.323,0.323,0.01,0.02,38.47,37.07,0,0.3,0.3,1537.04
0.011,0.323,0.323,0.01,0.02,38.49,37.09,0,0.3,0.3,1536.46
0.011,0.322,0.323,0.01,0.02,38.5,37.09,0,0.3,0.3,1530.09
0.011,0.323,0.324,0.01,0.02,38.5,37.09,0,0.301,0.3,1531.25
0.011,0.323,0.325,0.01,0.02,38.51,37.09,0,0.3,0.3,1530.67
0.011,0.321,0.323,0.01,0.02,38.49,37.12,0,0.3,0.3,1529.51
0.011,0.321,0.324,0.01,0.02,38.5,37.12,0,0.3,0.3,1530.09
0.011,0.322,0.323,0.01,0.02,38.5,37.12,0,0.3,0.3,1523.73
0.011,0.322,0.323,0.01,0.02,38.49,37.18,0,0.299,0.3,1527.78
0.011,0.321,0.322,0.01,0.02,38.48,37.11,0,0.299,0.3,1524.88
0.011,0.321,0.324,0.01,0.02,38.48,37.06,0,0.3,0.3,1528.94
0.011,0.323,0.323,0.01,0.02,38.47,37.13,0,0.3,0.3,1516.2
0.011,0.322,0.323,0.01,0.02,38.48,37.15,0,0.3,0.3,1515.63
0.011,0.322,0.323,0.01,0.02,38.48,37.12,0,0.301,0.3,1510.42
0.011,0.321,0.323,0.01,0.02,38.49,37.11,0,0.3,0.3,1503.47
0.011,0.322,0.324,0.01,0.02,38.47,37.09,0,0.3,0.3,1503.47
0.011,0.322,0.323,0.01,0.02,38.49,37.08,0,0.3,0.3,1502.89
0.011,0.322,0.323,0.01,0.02,38.48,37.11,0,0.3,0.3,1508.68
0.011,0.322,0.323,0.01,0.02,38.48,37.11,0,0.3,0.3,1516.2
0.011,0.322,0.324,0.01,0.02,38.48,37.12,0,0.3,0.3,1525.46
0.011,0.322,0.323,0.01,0.02,38.48,37.08,0,0.3,0.3,1529.51
0.011,0.322,0.324,0.01,0.02,38.49,37.06,0,0.3,0.3,1531.25
0.011,0.323,0.324,0.01,0.02,38.52,37.1,0,0.301,0.3,1527.2
0.011,0.323,0.324,0.01,0.02,38.5,37.13,0,0.3,0.3,1523.15
0.011,0.322,0.324,0.01,0.02,38.49,37.11,0,0.3,0.3,1523.15
0.011,0.322,0.324,0.01,0.02,38.5,37.11,0,0.3,0.3,1523.73
0.011,0.322,0.324,0.01,0.02,38.49,37.09,0,0.3,0.3,1523.73
0.011,0.323,0.324,0.01,0.02,38.5,37.18,0,0.3,0.3,1519.1
0.011,0.322,0.323,0.01,0.02,38.5,37.12,0,0.3,0.3,1517.94
0.011,0.322,0.323,0.01,0.02,38.49,36.99,0,0.3,0.3,1517.94
0.011,0.323,0.324,0.01,0.02,38.51,37.11,0,0.301,0.3,1517.94
0.011,0.322,0.323,0.01,0.02,38.51,37.18,0,0.3,0.3,1518.52
0.011,0.323,0.324,0.01,0.02,38.51,37.12,0,0.3,0.3,1517.94
0.011,0.322,0.324,0.01,0.02,38.51,37.17,0,0.301,0.3,1510.42
0.011,0.322,0.323,0.01,0.02,38.5,37.18,0,0.3,0.3,1512.15
0.011,0.322,0.323,0.01,0.02,38.49,37.21,0,0.299,0.3,1521.99
0.011,0.323,0.323,0.01,0.02,38.5,37.08,0,0.3,0.3,1530.09
0.011,0.322,0.324,0.01,0.02,38.5,37.12,0,0.301,0.3,1524.31
0.011,0.322,0.323,0.01,0.02,38.5,37.17,0,0.3,0.3,1520.25
0.011,0.321,0.322,0.01,0.02,38.5,37.15,0,0.3,0.3,1520.25
0.011,0.323,0.324,0.01,0.02,38.5,37.06,0,0.3,0.3,1515.63
0.011,0.322,0.323,0.01,0.02,38.51,37.18,0,0.3,0.3,1503.47
0.011,0.322,0.323,0.01,0.02,38.5,37.13,0,0.3,0.3,1500.58
0.011,0.322,0.323,0.01,0.02,38.5,37.11,0,0.3,0.3,1500.0
0.011,0.322,0.324,0.01,0.02,38.49,37.09,0,0.3,0.3,1502.89
0.011,0.322,0.323,0.01,0.02,38.5,37.17,0,0.3,0.3,1509.84
0.011,0.322,0.323,0.01,0.02,38.5,37.12,0,0.299,0.3,1520.25
0.011,0.322,0.323,0.01,0.02,38.49,37.08,0,0.301,0.3,1526.62
0.011,0.322,0.324,0.01,0.02,38.49,37.17,0,0.3,0.3,1530.09
0.011,0.323,0.324,0.01,0.02,38.5,37.09,0,0.3,0.3,1541.09
0.011,0.322,0.324,0.01,0.02,38.49,37.11,0,0.3,0.3,1542.25
0.011,0.323,0.325,0.01,0.02,38.49,37.1,0,0.301,0.3,1548.03
0.011,0.322,0.324,0.01,0.02,38.51,37.2,0,0.299,0.3,1549.77
0.011,0.323,0.324,0.01,0.02,38.5,37.08,0,0.299,0.3,1546.3
0.011,0.323,0.324,0.01,0.02,38.5,37.17,0,0.301,0.3,1546.3
0.011,0.322,0.322,0.01,0.02,38.49,37.11,0,0.299,0.3,1545.72
0.011,0.322,0.323,0.01,0.02,38.49,37.11,0,0.3,0.3,1541.67
0.011,0.323,0.324,0.01,0.02,38.49,37.11,0,0.3,0.3,1540.51
0.011,0.321,0.323,0.01,0.02,38.5,37.11,0,0.3,0.3,1542.25
0.011,0.323,0.323,0.01,0.02,38.51,37.16,0,0.3,0.3,1547.45
0.011,0.322,0.323,0.01,0.02,38.5,37.11,0,0.3,0.3,1543.4
0.011,0.322,0.324,0.01,0.02,38.5,37.11,0,0.3,0.3,1547.45
0.011,0.322,0.323,0.01,0.02,38.5,37.13,0,0.3,0.3,1554.98
0.011,0.322,0.322,0.01,0.02,38.5,37.16,0,0.3,0.3,1558.45
0.011,0.322,0.323,0.01,0.02,38.49,37.11,0,0.3,0.3,1558.45
0.011,0.322,0.323,0.01,0.02,38.49,37.13,0,0.3,0.3,1559.03
0.011,0.321,0.324,0.01,0.02,38.5,37.1,0,0.3,0.3,1557.87
0.011,0.323,0.325,0.01,0.02,38.54,37.1,0,0.301,0.3,1557.29
0.011,0.323,0.324,0.01,0.02,38.51,37.09,0,0.3,0.3,1557.87
0.011,0.323,0.324,0.01,0.02,38.54,37.1,0,0.3,0.3,1554.4
0.011,0.322,0.324,0.01,0.02,38.56,37.11,0,0.301,0.3,1553.24
0.011,0.322,0.324,0.01,0.02,38.54,37.16,0,0.3,0.3,1553.82
0.011,0.322,0.323,0.01,0.02,38.55,37.09,0,0.299,0.3,1547.45
0.011,0.323,0.323,0.01,0.02,38.55,37.13,0,0.301,0.3,1546.88
0.011,0.322,0.324,0.01,0.02,38.55,37.12,0,0.3,0.3,1546.88
0.011,0.322,0.324,0.01,0.02,38.54,37.13,0,0.3,0.3,1549.19
0.011,0.322,0.324,0.01,0.02,38.54,37.16,0,0.3,0.3,1553.24
0.011,0.321,0.322,0.01,0.02,38.52,37.27,0,0.299,0.3,1554.4
0.011,0.322,0.324,0.01,0.02,38.51,37.1,0,0.301,0.3,1559.03
0.011,0.323,0.324,0.01,0.02,38.53,37.13,0,0.3,0.3,1559.03
0.011,0.322,0.324,0.01,0.02,38.53,37.16,0,0.301,0.3,1558.45
0.011,0.322,0.324,0.01,0.02,38.52,37.14,0,0.3,0.3,1558.45
0.011,0.323,0.323,0.01,0.02,38.52,37.13,0,0.3,0.3,1549.77
0.011,0.322,0.323,0.01,0.02,38.52,37.17,0,0.3,0.3,1538.77
0.011,0.322,0.324,0.01,0.02,38.54,37.1,0,0.3,0.3,1531.83
0.011,0.322,0.325,0.01,0.02,38.53,37.11,0,0.301,0.3,1532.41
0.011,0.322,0.324,0.01,0.02,38.53,37.23,0,0.3,0.3,1535.3
0.011,0.323,0.324,0.01,0.02,38.53,37.11,0,0.301,0.3,1537.62
0.011,0.322,0.324,0.01,0.02,38.54,37.22,0,0.3,0.3,1542.25
0.011,0.322,0.323,0.01,0.02,38.53,37.11,0,0.3,0.3,1547.45
0.011,0.323,0.325,0.01,0.02,38.54,37.13,0,0.301,0.3,1548.61
0.011,0.322,0.323,0.01,0.02,38.52,37.26,0,0.299,0.3,1556.71
0.011,0.322,0.324,0.01,0.02,38.54,37.08,0,0.299,0.3,1559.03
0.011,0.322,0.324,0.01,0.02,38.51,37.19,0,0.301,0.3,1554.4
0.011,0.322,0.324,0.01,0.02,38.54,37.17,0,0.299,0.3,1553.82
0.011,0.322,0.323,0.01,0.02,38.53,37.13,0,0.299,0.3,1552.08
0.011,0.323,0.324,0.01,0.02,38.55,37.07,0,0.301,0.3,1548.03
0.011,0.322,0.325,0.01,0.02,38.56,37.21,0,0.301,0.3,1531.25
0.011,0.322,0.324,0.01,0.02,38.55,37.09,0,0.3,0.3,1530.09
0.011,0.322,0.324,0.01,0.02,38.54,37.12,0,0.301,0.3,1530.67
0.011,0.322,0.324,0.01,0.02,38.56,37.2,0,0.3,0.3,1530.09
0.011,0.323,0.324,0.01,0.02,38.54,37.17,0,0.3,0.3,1528.94
0.011,0.322,0.324,0.01,0.02,38.57,37.27,0,0.3,0.3,1526.04
0.011,0.321,0.323,0.01,0.02,38.54,37.24,0,0.299,0.3,1528.36
0.011,0.323,0.324,0.01,0.02,38.55,37.1,0,0.301,0.3,1532.99
0.011,0.322,0.323,0.01,0.02,38.56,37.23,0,0.3,0.3,1534.14
0.011,0.322,0.324,0.01,0.02,38.55,37.13,0,0.3,0.3,1539.35
0.011,0.323,0.324,0.01,0.02,38.56,37.19,0,0.301,0.3,1538.77
0.011,0.322,0.324,0.01,0.02,38.54,37.19,0,0.3,0.3,1535.3
0.011,0.322,0.323,0.01,0.02,38.54,37.19,0,0.3,0.3,1534.72
0.011,0.323,0.324,0.01,0.02,38.52,37.28,0,0.3,0.3,1528.36
0.011,0.322,0.323,0.01,0.02,38.54,37.19,0,0.299,0.3,1531.83
0.011,0.323,0.324,0.01,0.02,38.53,37.18,0,0.3,0.3,1527.78
0.011,0.322,0.324,0.01,0.02,38.52,37.19,0,0.3,0.3,1528.94
0.011,0.322,0.323,0.01,0.02,38.51,37.17,0,0.3,0.3,1532.99
0.011,0.323,0.323,0.01,0.02,38.5,37.17,0,0.3,0.3,1531.83
0.011,0.321,0.323,0.01,0.02,38.51,37.23,0,0.3,0.3,1537.04
0.011,0.323,0.323,0.01,0.02,38.53,37.18,0,0.3,0.3,1544.56
0.011,0.322,0.323,0.01,0.02,38.53,37.23,0,0.3,0.3,1545.14
0.011,0.323,0.324,0.01,0.02,38.51,37.17,0,0.3,0.3,1541.09
0.011,0.322,0.323,0.01,0.02,38.51,37.19,0,0.3,0.3,1541.67
0.011,0.322,0.324,0.01,0.02,38.52,37.13,0,0.3,0.3,1541.09
0.011,0.322,0.323,0.01,0.02,38.52,37.19,0,0.299,0.3,1540.51
0.011,0.323,0.324,0.01,0.02,38.54,37.11,0,0.301,0.3,1543.98
0.011,0.322,0.323,0.01,0.02,38.53,37.25,0,0.299,0.3,1545.72
0.011,0.323,0.326,0.01,0.02,38.55,37.2,0,0.301,0.3,1544.56
