Timestamp,GB2S_PL,GB3S_PL,GB4S_PL,GB1S_Par,GB2S_Par,GB3S_Par,GB4S_Par,CS_Par,Target_Pressure,cs_flow
2025-03-10 20:51:31.096810,46.040000915527344,0.009999999776482582,46.2599983215332,0.4560000002384186,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2299.18994140625
2025-03-10 20:51:31.968129,46.040000915527344,0.009999999776482582,46.25,0.4560000002384186,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2256.3701171875
2025-03-10 20:51:32.981064,46.029998779296875,0.009999999776482582,46.189998626708984,0.4560000002384186,0.4560000002384186,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2273.14990234375
2025-03-10 20:51:34.004775,46.040000915527344,0.009999999776482582,46.290000915527344,0.4560000002384186,0.453000009059906,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2303.820068359375
2025-03-10 20:51:35.035874,46.040000915527344,0.009999999776482582,46.22999954223633,0.453000009059906,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2300.929931640625
2025-03-10 20:51:35.986146,46.029998779296875,0.009999999776482582,46.22999954223633,0.45500001311302185,0.4560000002384186,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2263.889892578125
2025-03-10 20:51:36.979186,46.029998779296875,0.009999999776482582,46.16999816894531,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2291.669921875
2025-03-10 20:51:38.023868,46.029998779296875,0.009999999776482582,46.2400016784668,0.45399999618530273,0.453000009059906,0.0,0.008999999612569809,0.42899999022483826,0.4099999964237213,2309.610107421875
2025-03-10 20:51:38.971589,46.040000915527344,0.009999999776482582,46.29999923706055,0.4560000002384186,0.4560000002384186,0.0,0.008999999612569809,0.42899999022483826,0.4099999964237213,2310.18994140625
2025-03-10 20:51:40.301430,46.029998779296875,0.009999999776482582,46.22999954223633,0.4560000002384186,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2309.610107421875
2025-03-10 20:51:40.946005,46.040000915527344,0.009999999776482582,46.25,0.4560000002384186,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2353.010009765625
2025-03-10 20:51:42.016380,46.040000915527344,0.009999999776482582,46.27000045776367,0.4560000002384186,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2364.580078125
2025-03-10 20:51:42.951272,46.040000915527344,0.009999999776482582,46.22999954223633,0.45500001311302185,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2335.070068359375
2025-03-10 20:51:44.219662,46.029998779296875,0.009999999776482582,46.22999954223633,0.4569999873638153,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2328.1298828125
2025-03-10 20:51:45.011530,46.029998779296875,0.009999999776482582,46.25,0.4560000002384186,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2368.06005859375
2025-03-10 20:51:45.995014,46.040000915527344,0.009999999776482582,46.290000915527344,0.4560000002384186,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2340.860107421875
2025-03-10 20:51:46.946309,46.040000915527344,0.009999999776482582,46.209999084472656,0.45500001311302185,0.45399999618530273,0.0,0.009999999776482582,0.4309999942779541,0.4099999964237213,2306.1298828125
2025-03-10 20:51:48.233361,46.029998779296875,0.009999999776482582,46.13999938964844,0.45399999618530273,0.45399999618530273,0.0,0.009999999776482582,0.42899999022483826,0.4099999964237213,2293.39990234375
2025-03-10 20:51:49.013030,46.029998779296875,0.009999999776482582,46.2599983215332,0.45500001311302185,0.45399999618530273,0.0,0.009999999776482582,0.42899999022483826,0.4099999964237213,2319.43994140625
2025-03-10 20:51:49.988278,46.04999923706055,0.009999999776482582,46.20000076293945,0.45399999618530273,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2330.43994140625
2025-03-10 20:51:51.051381,46.04999923706055,0.009999999776482582,46.2599983215332,0.4569999873638153,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2315.969970703125
2025-03-10 20:51:52.050482,46.040000915527344,0.009999999776482582,46.279998779296875,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2314.81005859375
2025-03-10 20:51:52.954576,46.04999923706055,0.009999999776482582,46.290000915527344,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2328.1298828125
2025-03-10 20:51:54.043219,46.040000915527344,0.009999999776482582,46.2400016784668,0.4569999873638153,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2317.1298828125
2025-03-10 20:51:54.972681,46.040000915527344,0.009999999776482582,46.290000915527344,0.4560000002384186,0.4560000002384186,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2306.1298828125
2025-03-10 20:51:56.034265,46.060001373291016,0.009999999776482582,46.209999084472656,0.4560000002384186,0.45500001311302185,0.0,0.009999999776482582,0.4309999942779541,0.4099999964237213,2306.7099609375
2025-03-10 20:51:56.982856,46.04999923706055,0.009999999776482582,46.16999816894531,0.45500001311302185,0.4560000002384186,0.0,0.009999999776482582,0.4309999942779541,0.4099999964237213,2324.070068359375
2025-03-10 20:51:57.976689,46.029998779296875,0.009999999776482582,46.209999084472656,0.45399999618530273,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2337.9599609375
2025-03-10 20:51:58.941145,46.029998779296875,0.009999999776482582,46.18000030517578,0.45399999618530273,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2320.60009765625
2025-03-10 20:51:59.984382,46.029998779296875,0.009999999776482582,46.20000076293945,0.4560000002384186,0.45500001311302185,0.0,0.009999999776482582,0.4309999942779541,0.4099999964237213,2320.60009765625
2025-03-10 20:52:01.244302,46.029998779296875,0.009999999776482582,46.18000030517578,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2343.169921875
2025-03-10 20:52:01.955858,46.040000915527344,0.009999999776482582,46.20000076293945,0.45399999618530273,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2332.75
2025-03-10 20:52:03.001081,46.02000045776367,0.009999999776482582,46.16999816894531,0.4560000002384186,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2339.699951171875
2025-03-10 20:52:03.992758,46.02000045776367,0.009999999776482582,46.2400016784668,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2351.85009765625
2025-03-10 20:52:05.227852,46.0,0.009999999776482582,46.15999984741211,0.45399999618530273,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2334.489990234375
2025-03-10 20:52:05.943153,46.02000045776367,0.009999999776482582,46.22999954223633,0.45500001311302185,0.453000009059906,0.0,0.009999999776482582,0.42899999022483826,0.4099999964237213,2348.3798828125
2025-03-10 20:52:06.988998,46.02000045776367,0.009999999776482582,46.15999984741211,0.4560000002384186,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2325.22998046875
2025-03-10 20:52:07.993921,46.0099983215332,0.009999999776482582,46.220001220703125,0.4560000002384186,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2322.919921875
2025-03-10 20:52:09.182834,46.029998779296875,0.009999999776482582,46.22999954223633,0.45399999618530273,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2303.820068359375
2025-03-10 20:52:09.987789,46.0099983215332,0.009999999776482582,46.220001220703125,0.45500001311302185,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2298.030029296875
2025-03-10 20:52:10.988154,46.029998779296875,0.009999999776482582,46.2400016784668,0.45500001311302185,0.4560000002384186,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2322.919921875
2025-03-10 20:52:11.963284,46.029998779296875,0.009999999776482582,46.2400016784668,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2309.030029296875
2025-03-10 20:52:13.074157,46.0099983215332,0.009999999776482582,46.189998626708984,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2302.080078125
2025-03-10 20:52:13.989939,46.029998779296875,0.009999999776482582,46.22999954223633,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2311.919921875
2025-03-10 20:52:15.076881,46.029998779296875,0.009999999776482582,46.209999084472656,0.45500001311302185,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2331.02001953125
2025-03-10 20:52:15.962867,46.02000045776367,0.009999999776482582,46.220001220703125,0.45500001311302185,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2340.280029296875
2025-03-10 20:52:16.965153,46.02000045776367,0.009999999776482582,46.189998626708984,0.4569999873638153,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2334.489990234375
2025-03-10 20:52:17.978191,46.029998779296875,0.009999999776482582,46.22999954223633,0.45500001311302185,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2322.340087890625
2025-03-10 20:52:19.070261,46.029998779296875,0.009999999776482582,46.25,0.45500001311302185,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2317.7099609375
2025-03-10 20:52:19.976834,46.02000045776367,0.009999999776482582,46.22999954223633,0.45500001311302185,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2302.080078125
2025-03-10 20:52:20.965145,46.0099983215332,0.009999999776482582,46.20000076293945,0.45399999618530273,0.45399999618530273,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2314.239990234375
2025-03-10 20:52:22.243091,46.029998779296875,0.009999999776482582,46.22999954223633,0.45500001311302185,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2306.7099609375
2025-03-10 20:52:22.982233,46.040000915527344,0.009999999776482582,46.20000076293945,0.45500001311302185,0.45399999618530273,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2291.669921875
2025-03-10 20:52:23.966975,46.02000045776367,0.009999999776482582,46.20000076293945,0.45500001311302185,0.45500001311302185,0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,2310.760009765625
2025-03-10 20:52:24.974027,46.02000045776367,0.009999999776482582,46.20000076293945,0.45500001311302185,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2328.1298828125
2025-03-10 20:52:26.204354,46.02000045776367,0.009999999776482582,46.20000076293945,0.45500001311302185,0.45500001311302185,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2326.969970703125
2025-03-10 20:52:26.952670,46.029998779296875,0.009999999776482582,46.209999084472656,0.45500001311302185,0.45500001311302185,0.0,0.008999999612569809,0.42899999022483826,0.4099999964237213,2316.550048828125
2025-03-10 20:52:27.946046,46.02000045776367,0.009999999776482582,46.2400016784668,0.45500001311302185,0.4560000002384186,0.0,0.008999999612569809,0.4300000071525574,0.4099999964237213,2324.64990234375
2025-03-10 20:52:28.987705,46.02000045776367,0.009999999776482582,46.13999938964844,0.45500001311302185,0.45399999618530273,0.0,0.008999999612569809,0.4309999942779541,0.4099999964237213,2335.64990234375
2025-03-10 20:52:30.096069,46.0099983215332,0.009999999776482582,46.15999984741211,0.45399999618530273,0.45399999618530273,0.0,0.008999999612569809,0.42899999022483826,0.4099999964237213,2320.60009765625
