pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,target_pressure,flow
0.013,0.434,0.437,0.012,0.02,44.61,44.42,0.02,0.41,0.41,2035.88
0.013,0.434,0.438,0.012,0.02,44.62,44.4,0.02,0.41,0.41,2038.77
0.013,0.434,0.438,0.012,0.02,44.62,44.45,0.02,0.41,0.41,2045.14
0.013,0.433,0.438,0.012,0.02,44.62,44.36,0.02,0.41,0.41,2050.35
0.013,0.434,0.437,0.012,0.02,44.62,44.44,0.02,0.41,0.41,2046.3
0.013,0.434,0.438,0.012,0.02,44.62,44.51,0.02,0.41,0.41,2045.72
0.013,0.434,0.437,0.012,0.02,44.59,44.47,0.02,0.409,0.41,2047.45
0.013,0.434,0.437,0.012,0.02,44.56,44.4,0.02,0.409,0.41,2047.45
0.013,0.433,0.438,0.012,0.02,44.57,44.47,0.02,0.41,0.41,2043.98
0.013,0.434,0.437,0.012,0.02,44.57,44.37,0.02,0.409,0.41,2043.4
0.013,0.434,0.437,0.012,0.02,44.57,44.38,0.02,0.41,0.41,2043.4
0.013,0.434,0.437,0.012,0.02,44.57,44.48,0.02,0.41,0.41,2039.93
0.013,0.433,0.436,0.012,0.02,44.54,44.37,0.02,0.409,0.41,2038.77
0.013,0.433,0.436,0.012,0.02,44.53,44.38,0.02,0.41,0.41,2030.09
0.013,0.434,0.437,0.012,0.02,44.54,44.4,0.02,0.41,0.41,2024.88
0.013,0.434,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2017.94
0.013,0.434,0.437,0.012,0.02,44.55,44.44,0.02,0.411,0.41,2004.05
0.013,0.432,0.437,0.012,0.02,44.57,44.45,0.02,0.409,0.41,2002.31
0.013,0.434,0.437,0.012,0.02,44.55,44.4,0.02,0.41,0.41,2003.47
0.013,0.434,0.437,0.012,0.02,44.57,44.39,0.02,0.41,0.41,2009.26
0.013,0.433,0.436,0.012,0.02,44.54,44.48,0.02,0.41,0.41,2019.68
0.013,0.433,0.436,0.012,0.02,44.54,44.29,0.02,0.41,0.41,2024.31
0.013,0.435,0.437,0.012,0.02,44.56,44.38,0.02,0.411,0.41,2045.72
0.013,0.433,0.437,0.012,0.02,44.57,44.45,0.02,0.409,0.41,2051.5
0.013,0.433,0.437,0.012,0.02,44.55,44.4,0.02,0.409,0.41,2056.71
0.013,0.435,0.438,0.012,0.02,44.56,44.39,0.02,0.41,0.41,2062.5
0.013,0.433,0.437,0.012,0.02,44.54,44.4,0.02,0.41,0.41,2060.76
0.013,0.434,0.436,0.012,0.02,44.55,44.46,0.02,0.41,0.41,2065.39
0.013,0.432,0.436,0.012,0.02,44.56,44.44,0.02,0.41,0.41,2060.19
0.013,0.433,0.435,0.012,0.02,44.56,44.39,0.02,0.409,0.41,2040.51
0.013,0.433,0.436,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2032.99
0.013,0.434,0.435,0.012,0.02,44.54,44.37,0.02,0.411,0.41,2025.46
0.013,0.433,0.436,0.012,0.02,44.55,44.39,0.02,0.41,0.41,2024.88
0.013,0.433,0.435,0.012,0.02,44.53,44.42,0.02,0.41,0.41,2019.1
0.013,0.433,0.436,0.012,0.02,44.54,44.34,0.02,0.409,0.41,2018.52
0.013,0.434,0.435,0.012,0.02,44.53,44.37,0.02,0.411,0.41,2018.52
0.013,0.434,0.437,0.012,0.02,44.55,44.46,0.02,0.41,0.41,2013.31
0.013,0.434,0.437,0.012,0.02,44.54,44.43,0.02,0.41,0.41,2006.94
0.013,0.433,0.437,0.012,0.02,44.54,44.38,0.02,0.409,0.41,1990.16
0.013,0.434,0.436,0.012,0.02,44.54,44.41,0.02,0.41,0.41,1989.58
0.013,0.434,0.437,0.012,0.02,44.54,44.37,0.02,0.41,0.41,1991.32
0.013,0.434,0.436,0.012,0.02,44.52,44.39,0.02,0.41,0.41,1997.69
0.013,0.434,0.436,0.012,0.02,44.53,44.36,0.02,0.41,0.41,2012.15
0.013,0.433,0.437,0.012,0.02,44.52,44.42,0.02,0.41,0.41,2015.05
0.013,0.433,0.437,0.012,0.02,44.51,44.41,0.02,0.41,0.41,2015.63
0.013,0.433,0.437,0.012,0.02,44.53,44.4,0.02,0.409,0.41,2015.05
0.013,0.434,0.438,0.012,0.02,44.53,44.38,0.02,0.41,0.41,2012.15
0.013,0.433,0.437,0.012,0.02,44.51,44.39,0.02,0.41,0.41,2005.21
0.013,0.435,0.438,0.012,0.02,44.53,44.39,0.02,0.41,0.41,1998.26
0.013,0.433,0.438,0.012,0.02,44.51,44.4,0.02,0.41,0.41,1993.06
0.013,0.433,0.437,0.012,0.02,44.53,44.32,0.02,0.41,0.41,1987.27
0.013,0.434,0.438,0.012,0.02,44.53,44.42,0.02,0.411,0.41,1983.8
0.013,0.434,0.437,0.012,0.02,44.53,44.34,0.02,0.41,0.41,1982.64
0.013,0.434,0.438,0.012,0.02,44.52,44.35,0.02,0.41,0.41,1983.8
0.013,0.433,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,1987.27
0.013,0.435,0.437,0.012,0.02,44.53,44.36,0.02,0.41,0.41,1984.95
0.013,0.433,0.438,0.012,0.02,44.53,44.41,0.02,0.41,0.41,1987.27
0.013,0.434,0.437,0.012,0.02,44.55,44.42,0.02,0.41,0.41,1987.27
0.013,0.434,0.437,0.012,0.02,44.53,44.44,0.02,0.41,0.41,1994.79
0.013,0.434,0.438,0.012,0.02,44.56,44.42,0.02,0.411,0.41,2001.16
0.013,0.434,0.437,0.012,0.02,44.54,44.34,0.02,0.41,0.41,2005.21
0.013,0.434,0.437,0.012,0.02,44.53,44.39,0.02,0.411,0.41,2008.1
0.013,0.433,0.437,0.012,0.02,44.53,44.42,0.02,0.41,0.41,2015.63
0.013,0.433,0.437,0.012,0.02,44.53,44.47,0.02,0.41,0.41,2021.41
0.013,0.433,0.437,0.012,0.02,44.54,44.46,0.02,0.41,0.41,2021.41
0.013,0.433,0.436,0.012,0.02,44.54,44.38,0.02,0.41,0.41,2021.41
0.013,0.434,0.436,0.012,0.02,44.54,44.35,0.02,0.41,0.41,2021.99
0.013,0.433,0.435,0.012,0.02,44.54,44.45,0.02,0.41,0.41,2017.94
0.013,0.432,0.435,0.012,0.02,44.53,44.47,0.02,0.41,0.41,2009.26
0.013,0.433,0.436,0.012,0.02,44.54,44.39,0.02,0.409,0.41,2005.21
0.013,0.433,0.436,0.012,0.02,44.53,44.41,0.02,0.41,0.41,2001.74
0.013,0.434,0.437,0.012,0.02,44.57,44.28,0.02,0.41,0.41,1996.53
0.013,0.434,0.437,0.012,0.02,44.55,44.48,0.02,0.411,0.41,1994.79
0.013,0.433,0.436,0.012,0.02,44.55,44.46,0.02,0.409,0.41,1995.95
0.013,0.434,0.438,0.012,0.02,44.57,44.41,0.02,0.411,0.41,2001.74
0.013,0.433,0.436,0.012,0.02,44.56,44.48,0.02,0.41,0.41,2013.31
0.013,0.433,0.436,0.012,0.02,44.57,44.34,0.02,0.41,0.41,2019.1
0.013,0.433,0.437,0.012,0.02,44.57,44.51,0.02,0.411,0.41,2026.04
0.013,0.433,0.436,0.012,0.02,44.54,44.35,0.02,0.409,0.41,2030.67
0.013,0.434,0.436,0.012,0.02,44.54,44.32,0.02,0.411,0.41,2025.46
0.013,0.435,0.438,0.012,0.02,44.57,44.51,0.02,0.41,0.41,2021.99
0.013,0.433,0.436,0.012,0.02,44.56,44.37,0.02,0.409,0.41,2017.94
0.013,0.434,0.435,0.012,0.02,44.55,44.36,0.02,0.41,0.41,2016.2
0.013,0.434,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2015.63
0.013,0.433,0.435,0.012,0.02,44.53,44.43,0.02,0.409,0.41,2012.15
0.013,0.432,0.436,0.012,0.02,44.52,44.33,0.02,0.41,0.41,2008.1
0.013,0.434,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2006.94
0.013,0.433,0.437,0.012,0.02,44.54,44.44,0.02,0.409,0.41,2005.21
0.013,0.433,0.436,0.012,0.02,44.54,44.41,0.02,0.41,0.41,2006.37
0.013,0.434,0.436,0.012,0.02,44.53,44.32,0.02,0.411,0.41,2008.1
0.013,0.434,0.437,0.012,0.02,44.54,44.38,0.02,0.41,0.41,2001.16
0.013,0.434,0.437,0.012,0.02,44.54,44.44,0.02,0.41,0.41,2001.16
0.013,0.434,0.437,0.012,0.02,44.53,44.38,0.02,0.41,0.41,2004.05
0.013,0.434,0.436,0.012,0.02,44.53,44.37,0.02,0.411,0.41,2008.68
0.013,0.435,0.438,0.012,0.02,44.54,44.44,0.02,0.411,0.41,2006.94
0.013,0.434,0.437,0.012,0.02,44.54,44.37,0.02,0.409,0.41,2001.74
0.013,0.434,0.437,0.012,0.02,44.53,44.34,0.02,0.411,0.41,2002.31
0.013,0.433,0.437,0.012,0.02,44.53,44.41,0.02,0.41,0.41,2002.31
0.013,0.434,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,1997.69
0.013,0.433,0.438,0.012,0.02,44.54,44.33,0.02,0.41,0.41,1993.63
0.013,0.434,0.437,0.012,0.02,44.53,44.38,0.02,0.41,0.41,1990.16
0.013,0.433,0.438,0.012,0.02,44.54,44.38,0.02,0.41,0.41,1993.63
0.013,0.433,0.437,0.012,0.02,44.54,44.35,0.02,0.41,0.41,1995.37
0.013,0.435,0.437,0.012,0.02,44.53,44.4,0.02,0.41,0.41,1995.37
0.013,0.434,0.437,0.012,0.02,44.54,44.35,0.02,0.41,0.41,2003.47
0.013,0.434,0.438,0.012,0.02,44.54,44.41,0.02,0.41,0.41,2010.42
0.013,0.434,0.438,0.012,0.02,44.53,44.4,0.02,0.411,0.41,2013.31
0.013,0.433,0.438,0.012,0.02,44.55,44.42,0.02,0.41,0.41,2009.84
0.013,0.434,0.438,0.012,0.02,44.53,44.39,0.02,0.41,0.41,2004.63
0.013,0.435,0.438,0.012,0.02,44.53,44.34,0.02,0.41,0.41,2006.37
0.013,0.433,0.437,0.012,0.02,44.55,44.39,0.02,0.409,0.41,1997.11
0.013,0.433,0.437,0.012,0.02,44.55,44.39,0.02,0.41,0.41,1998.26
0.013,0.435,0.436,0.012,0.02,44.54,44.36,0.02,0.41,0.41,1997.69
0.013,0.434,0.436,0.012,0.02,44.55,44.38,0.02,0.41,0.41,2003.47
0.013,0.434,0.437,0.012,0.02,44.54,44.4,0.02,0.411,0.41,2013.89
0.013,0.434,0.436,0.012,0.02,44.54,44.4,0.02,0.409,0.41,2016.2
0.013,0.433,0.437,0.012,0.02,44.55,44.27,0.02,0.41,0.41,2020.25
0.013,0.435,0.438,0.012,0.02,44.57,44.36,0.02,0.412,0.41,2022.57
0.013,0.433,0.436,0.012,0.02,44.58,44.47,0.02,0.409,0.41,2026.04
0.013,0.434,0.437,0.012,0.02,44.57,44.36,0.02,0.411,0.41,2026.04
0.013,0.434,0.436,0.012,0.02,44.62,44.36,0.02,0.41,0.41,2026.04
0.013,0.433,0.437,0.012,0.02,44.61,44.45,0.02,0.411,0.41,2030.09
0.013,0.433,0.436,0.012,0.02,44.59,44.5,0.02,0.409,0.41,2032.41
0.013,0.434,0.438,0.012,0.02,44.62,44.39,0.02,0.412,0.41,2032.99
0.013,0.435,0.436,0.012,0.02,44.6,44.55,0.02,0.41,0.41,2037.04
0.013,0.433,0.435,0.012,0.02,44.55,44.44,0.02,0.409,0.41,2036.46
0.013,0.434,0.436,0.012,0.02,44.56,44.38,0.02,0.411,0.41,2038.77
0.013,0.436,0.437,0.012,0.02,44.57,44.42,0.02,0.411,0.41,2038.77
0.013,0.434,0.438,0.012,0.02,44.57,44.47,0.02,0.409,0.41,2038.77
0.013,0.433,0.438,0.012,0.02,44.54,44.41,0.02,0.409,0.41,2038.19
0.013,0.434,0.437,0.012,0.02,44.55,44.39,0.02,0.409,0.41,2036.46
0.013,0.435,0.437,0.012,0.02,44.55,44.4,0.02,0.41,0.41,2036.46
0.013,0.434,0.438,0.012,0.02,44.54,44.38,0.02,0.41,0.41,2029.51
0.013,0.434,0.437,0.012,0.02,44.54,44.4,0.02,0.41,0.41,2028.36
0.013,0.433,0.439,0.012,0.02,44.56,44.4,0.02,0.411,0.41,2026.62
0.013,0.434,0.438,0.012,0.02,44.54,44.49,0.02,0.41,0.41,2031.83
0.013,0.433,0.436,0.012,0.02,44.52,44.43,0.02,0.409,0.41,2030.09
0.013,0.433,0.436,0.012,0.02,44.54,44.44,0.02,0.41,0.41,2028.94
0.013,0.434,0.437,0.012,0.02,44.52,44.39,0.02,0.409,0.41,2028.36
0.013,0.433,0.436,0.012,0.02,44.53,44.36,0.02,0.41,0.41,2023.73
0.013,0.434,0.437,0.012,0.02,44.52,44.41,0.02,0.41,0.41,2020.25
0.013,0.434,0.438,0.012,0.02,44.53,44.37,0.02,0.41,0.41,2019.68
0.013,0.433,0.437,0.012,0.02,44.53,44.41,0.02,0.41,0.41,2013.89
0.013,0.433,0.436,0.012,0.02,44.53,44.31,0.02,0.409,0.41,2024.31
0.013,0.434,0.437,0.012,0.02,44.55,44.29,0.02,0.411,0.41,2030.09
0.013,0.434,0.438,0.012,0.02,44.56,44.44,0.02,0.41,0.41,2039.93
0.013,0.434,0.436,0.012,0.02,44.54,44.43,0.02,0.41,0.41,2040.51
0.013,0.434,0.439,0.012,0.02,44.54,44.33,0.02,0.41,0.41,2036.46
0.013,0.434,0.437,0.012,0.02,44.55,44.41,0.02,0.409,0.41,2038.19
0.013,0.433,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2030.67
0.013,0.434,0.438,0.012,0.02,44.53,44.29,0.02,0.41,0.41,2029.51
0.013,0.435,0.438,0.012,0.02,44.55,44.42,0.02,0.41,0.41,2024.88
0.013,0.433,0.438,0.012,0.02,44.55,44.42,0.02,0.409,0.41,2021.99
0.013,0.434,0.439,0.012,0.02,44.57,44.35,0.02,0.411,0.41,2019.1
0.013,0.434,0.436,0.012,0.02,44.54,44.37,0.02,0.41,0.41,2015.63
0.013,0.434,0.436,0.012,0.02,44.55,44.38,0.02,0.41,0.41,2014.47
0.013,0.433,0.436,0.012,0.02,44.54,44.42,0.02,0.41,0.41,2012.15
0.013,0.432,0.435,0.012,0.02,44.55,44.36,0.02,0.409,0.41,2012.73
0.013,0.433,0.424,0.012,0.02,44.55,44.35,0.02,0.411,0.41,2010.42
0.013,0.433,0.437,0.012,0.02,44.54,44.38,0.02,0.41,0.41,2009.26
0.013,0.432,0.434,0.012,0.02,44.52,44.38,0.02,0.409,0.41,2006.37
0.013,0.434,0.435,0.012,0.02,44.54,44.32,0.02,0.411,0.41,2002.89
0.013,0.435,0.438,0.012,0.02,44.53,44.4,0.02,0.411,0.41,1999.42
0.013,0.434,0.436,0.012,0.02,44.54,44.41,0.02,0.409,0.41,1998.84
0.013,0.433,0.435,0.012,0.02,44.54,44.47,0.02,0.41,0.41,1997.11
0.013,0.434,0.436,0.012,0.02,44.51,44.32,0.02,0.41,0.41,2001.74
0.013,0.434,0.436,0.012,0.02,44.51,44.37,0.02,0.409,0.41,2002.31
0.013,0.434,0.436,0.012,0.02,44.52,44.32,0.02,0.41,0.41,2006.94
0.013,0.434,0.436,0.012,0.02,44.53,44.35,0.02,0.411,0.41,2006.94
0.013,0.434,0.437,0.012,0.02,44.53,44.35,0.02,0.409,0.41,2005.79
0.013,0.433,0.436,0.012,0.02,44.51,44.33,0.02,0.41,0.41,2005.79
0.013,0.433,0.435,0.012,0.02,44.54,44.35,0.02,0.409,0.41,2005.21
0.013,0.433,0.436,0.012,0.02,44.53,44.35,0.02,0.411,0.41,2001.16
0.013,0.435,0.439,0.012,0.02,44.54,44.37,0.02,0.411,0.41,1998.26
0.013,0.433,0.435,0.012,0.02,44.52,44.41,0.02,0.409,0.41,2001.16
0.013,0.432,0.437,0.012,0.02,44.53,44.35,0.02,0.41,0.41,2000.58
0.013,0.435,0.438,0.012,0.02,44.55,44.47,0.02,0.411,0.41,2000.58
0.013,0.433,0.437,0.012,0.02,44.53,44.44,0.02,0.409,0.41,2005.79
0.013,0.435,0.437,0.012,0.02,44.53,44.33,0.02,0.41,0.41,2008.68
0.013,0.434,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2010.42
0.013,0.434,0.437,0.012,0.02,44.54,44.27,0.02,0.409,0.41,2010.42
0.013,0.434,0.438,0.012,0.02,44.54,44.33,0.02,0.41,0.41,2016.2
0.013,0.434,0.437,0.012,0.02,44.54,44.39,0.02,0.41,0.41,2028.36
0.013,0.435,0.436,0.012,0.02,44.53,44.35,0.02,0.41,0.41,2031.25
0.013,0.435,0.438,0.012,0.02,44.55,44.34,0.02,0.41,0.41,2031.83
0.013,0.433,0.436,0.012,0.02,44.54,44.39,0.02,0.409,0.41,2031.25
0.013,0.434,0.436,0.012,0.02,44.53,44.33,0.02,0.409,0.41,2030.67
0.013,0.434,0.438,0.012,0.02,44.54,44.31,0.02,0.411,0.41,2026.04
0.013,0.434,0.437,0.012,0.02,44.56,44.39,0.02,0.41,0.41,2019.68
0.013,0.434,0.436,0.012,0.02,44.53,44.37,0.02,0.41,0.41,2012.73
0.013,0.434,0.436,0.012,0.02,44.54,44.38,0.02,0.41,0.41,2008.1
0.013,0.435,0.435,0.012,0.02,44.54,44.44,0.02,0.409,0.41,2011.57
0.013,0.435,0.436,0.012,0.02,44.56,44.34,0.02,0.41,0.41,2012.73
0.013,0.432,0.435,0.012,0.02,44.54,44.48,0.02,0.41,0.41,2012.15
0.013,0.433,0.438,0.012,0.02,44.52,44.3,0.02,0.409,0.41,2012.15
0.013,0.434,0.435,0.012,0.02,44.54,44.34,0.02,0.41,0.41,2011
0.013,0.433,0.435,0.012,0.02,44.54,44.35,0.02,0.41,0.41,2010.42
0.013,0.434,0.435,0.012,0.02,44.54,44.35,0.02,0.41,0.41,2005.79
0.013,0.433,0.438,0.012,0.02,44.54,44.39,0.02,0.41,0.41,1997.11
0.013,0.432,0.437,0.012,0.02,44.53,44.4,0.02,0.41,0.41,1994.79
0.013,0.434,0.438,0.012,0.02,44.53,44.32,0.02,0.411,0.41,1994.21
0.013,0.434,0.437,0.012,0.02,44.55,44.39,0.02,0.411,0.41,1994.79
0.013,0.434,0.437,0.012,0.02,44.52,44.44,0.02,0.41,0.41,2002.31
0.013,0.433,0.437,0.012,0.02,44.51,44.39,0.02,0.409,0.41,2011.57
0.013,0.435,0.438,0.012,0.02,44.52,44.34,0.02,0.41,0.41,2012.15
0.013,0.435,0.438,0.012,0.02,44.53,44.41,0.02,0.409,0.41,2016.2
0.013,0.433,0.437,0.012,0.02,44.52,44.35,0.02,0.41,0.41,2018.52
0.013,0.433,0.437,0.012,0.02,44.53,44.32,0.02,0.41,0.41,2025.46
0.013,0.435,0.437,0.012,0.02,44.53,44.35,0.02,0.41,0.41,2025.46
0.013,0.433,0.437,0.012,0.02,44.52,44.35,0.02,0.41,0.41,2021.41
0.013,0.435,0.439,0.012,0.02,44.54,44.34,0.02,0.41,0.41,2019.1
0.013,0.434,0.438,0.012,0.02,44.53,44.31,0.02,0.41,0.41,2015.63
0.013,0.433,0.437,0.012,0.02,44.55,44.4,0.02,0.411,0.41,2008.68
0.013,0.433,0.437,0.012,0.02,44.53,44.35,0.02,0.41,0.41,2000.58
